depth_m,x_m,y_m,irradiance_W_m2,illuminance_lux
10,20.19278,4.27729,0.017646265,4.47201005
10,20.19278,4.47623,0.0175448375,5.60313489
10,20.19278,4.67518,0.0204543283,6.14674767
10,20.19278,4.87412,0.0203958376,7.00628764
10,20.19278,5.07306,0.0227480647,7.18720253
10,20.19278,5.27201,0.0250175277,8.44154076
10,20.19278,5.47095,0.0265947511,9.84999023
10,20.19278,5.66989,0.0293305265,9.37368672
10,20.19278,5.86884,0.031941483,9.88554386
10,20.19278,6.06778,0.0359149016,10.7437912
10,20.19278,6.26673,0.0379820987,12.1876124
10,20.19278,6.46567,0.0422423414,12.5821496
10,20.19278,6.66461,0.0468630609,11.6145686
10,20.19278,6.86356,0.0523696623,14.5115914
10,20.19278,7.06250,0.0571658199,17.2234403
10,20.19278,7.26144,0.0622819181,17.8328516
10,20.19278,7.46039,0.0669239374,21.1574115
10,20.19278,7.65933,0.0739019435,23.3906018
10,20.19278,7.85828,0.0793418462,26.6431379
10,20.19278,8.05722,0.0882844872,22.3335687
10,20.19278,8.25616,0.0953170149,27.3345004
10,20.19278,8.45511,0.107008718,36.0708924
10,20.19278,8.65405,0.114069583,36.0928743
10,20.19278,8.85299,0.125294768,36.4108901
10,20.19278,9.05194,0.124803721,40.3932207
10,20.19278,9.25088,0.139399505,42.0665145
10,20.19278,9.44982,0.140883309,45.2395367
10,20.19278,9.64877,0.149442087,40.2127555
10,20.19278,9.84771,0.152953876,50.694518
10,20.19278,10.04666,0.159742142,47.9633321
10,20.19278,10.24560,0.163802482,47.2915052
10,20.19278,10.44454,0.168758915,53.7991542
10,20.19278,10.64349,0.169244497,47.4072527
10,20.19278,10.84243,0.17099978,48.8789874
10,20.19278,11.04137,0.172989314,54.6923287
10,20.19278,11.24032,0.173144115,55.6270054
10,20.19278,11.43926,0.173972091,55.2967262
10,20.19278,11.63821,0.172522728,55.5524805
10,20.19278,11.83715,0.173784252,54.3440899
10,20.19278,12.03609,0.172595219,48.025946
10,20.19278,12.23504,0.16818928,49.3075154
10,20.19278,12.43398,0.168653101,53.6635199
10,20.19278,12.63292,0.168091181,50.0849323
10,20.19278,12.83187,0.169178432,56.6392532
10,20.19278,13.03081,0.171240722,55.749618
10,20.19278,13.22975,0.171670028,57.1432148
10,20.19278,13.42870,0.171806922,56.1241692
10,20.19278,13.62764,0.175150808,55.4222292
10,20.19278,13.82659,0.17503494,50.8608523
10,20.19278,14.02553,0.172782969,55.0086007
10,20.19278,14.22447,0.174049682,53.647174
10,20.19278,14.42342,0.172189936,50.4600842
10,20.19278,14.62236,0.172951592,47.4857057
10,20.19278,14.82130,0.166952663,47.1576769
10,20.19278,15.02025,0.16640642,59.2871973
10,20.19278,15.21919,0.163721967,49.4825905
10,20.19278,15.41814,0.159248482,47.1921225
10,20.19278,15.61708,0.154607826,44.1260688
10,20.19278,15.81602,0.148448104,42.7007301
10,20.19278,16.01497,0.1413732,45.3466694
10,20.19278,16.21391,0.1351279,47.801961
10,20.19278,16.41285,0.130922977,40.736969
10,20.19278,16.61180,0.12161549,40.0569544
10,20.19278,16.81074,0.115134798,31.5331543
10,20.19278,17.00968,0.1063802,31.371884
10,20.19278,17.20863,0.0950964808,26.4738905
10,20.19278,17.40757,0.0877204907,25.6237788
10,20.19278,17.60652,0.0798691508,25.2002091
10,20.19278,17.80546,0.0748051041,20.7469477
10,20.19278,18.00440,0.0667672919,21.6991216
10,20.19278,18.20335,0.0629950521,20.0306945
10,20.19278,18.40229,0.0561719981,18.073756
10,20.19278,18.60123,0.0532635168,17.4532121
10,20.19278,18.80018,0.0463556383,14.635578
10,20.19278,18.99912,0.0413971168,11.216962
10,20.19278,19.19807,0.0374712455,13.3279982
10,20.19278,19.39701,0.03410393,9.23742693
10,20.19278,19.59595,0.0320013154,10.0304657
10,20.19278,19.79490,0.0297932995,8.93850902
10,20.19278,19.99384,0.0278015227,7.22436584
10,20.19278,20.19278,0.0240716171,7.49050818
10,20.19278,20.39173,0.023313275,6.56978325
10,20.19278,20.59067,0.021407125,7.08110231
10,20.19278,20.78961,0.019529098,5.06837655
10,20.19278,20.98856,0.018185815,5.53445242
10,20.19278,21.18750,0.0169997113,5.0273715
10,20.19278,21.38645,0.0155042994,4.15452866
10,20.19278,21.58539,0.014739421,3.89895953
10,20.19278,21.78433,0.0132167678,4.75642819
10,20.19278,21.98328,0.0128117943,4.51822288
10,20.19278,22.18222,0.011965472,3.70775845
10,20.19278,22.38116,0.0108907068,3.32371625
10,20.19278,22.58011,0.00965231806,2.42776042
10,20.19278,22.77905,0.009628906,3.18837597
10,20.19278,22.97799,0.00868345629,3.53074924
10,20.39173,2.68574,0.0087170562,2.67132919
10,20.39173,2.88468,0.00900663649,2.44279192
10,20.39173,3.08363,0.0100446031,3.13412264
10,20.39173,3.28257,0.0110357244,2.92726333
10,20.39173,3.48151,0.0112746973,3.12994675
10,20.39173,3.68046,0.0120904744,3.89229036
10,20.39173,3.87940,0.0131288123,4.2090508
10,20.39173,4.07835,0.0147694918,3.68404763
10,20.39173,4.27729,0.0150970902,4.09021463
10,20.39173,4.47623,0.0169862572,4.81681515
10,20.39173,4.67518,0.0179817758,5.70647188
10,20.39173,4.87412,0.0201247422,6.90271249
10,20.39173,5.07306,0.0203172691,4.71847711
10,20.39173,5.27201,0.0230541205,7.79852565
10,20.39173,5.47095,0.0248286925,6.80815208
10,20.39173,5.66989,0.0266138863,8.28503944
10,20.39173,5.86884,0.0301874629,10.8123323
10,20.39173,6.06778,0.0324319421,9.49302078
10,20.39173,6.26673,0.0362414633,10.4839187
10,20.39173,6.46567,0.0395562517,10.9686553
10,20.39173,6.66461,0.0449038036,14.3083431
10,20.39173,6.86356,0.049828828,14.676385
10,20.39173,7.06250,0.0556318472,15.6349445
10,20.39173,7.26144,0.0588733842,18.842009
10,20.39173,7.46039,0.0650463313,21.4672785
10,20.39173,7.65933,0.0709112783,21.4292579
10,20.39173,7.85828,0.0780484222,23.6999021
10,20.39173,8.05722,0.0844648414,21.6292843
10,20.39173,8.25616,0.0925095079,28.9418792
10,20.39173,8.45511,0.0999571528,35.6654419
10,20.39173,8.65405,0.115002206,34.3583392
10,20.39173,8.85299,0.118298571,37.3749331
10,20.39173,9.05194,0.129348851,37.7310071
10,20.39173,9.25088,0.126885075,44.3652026
10,20.39173,9.44982,0.140110661,43.359618
10,20.39173,9.64877,0.145187295,42.7383594
10,20.39173,9.84771,0.150012781,47.3826222
10,20.39173,10.04666,0.155593147,46.9986899
10,20.39173,10.24560,0.161756692,50.5265151
10,20.39173,10.44454,0.163725797,46.8511045
10,20.39173,10.64349,0.16766213,54.2103784
10,20.39173,10.84243,0.170387171,45.3379595
10,20.39173,11.04137,0.171503025,54.0982853
10,20.39173,11.24032,0.171779386,48.4369676
10,20.39173,11.43926,0.174882005,52.0379976
10,20.39173,11.63821,0.173878475,52.7644013
10,20.39173,11.83715,0.17314811,53.5219559
10,20.39173,12.03609,0.173670427,56.3882586
10,20.39173,12.23504,0.171997182,46.9430358
10,20.39173,12.43398,0.173149617,56.4430832
10,20.39173,12.63292,0.171676597,48.1075744
10,20.39173,12.83187,0.171215781,48.5251549
10,20.39173,13.03081,0.173310999,50.1692247
10,20.39173,13.22975,0.17364659,55.4244264
10,20.39173,13.42870,0.171525505,47.8373486
10,20.39173,13.62764,0.172235409,52.1199383
10,20.39173,13.82659,0.172460958,55.4960685
10,20.39173,14.02553,0.172245926,45.6260381
10,20.39173,14.22447,0.175269346,57.5569306
10,20.39173,14.42342,0.173070449,52.3484796
10,20.39173,14.62236,0.170481882,57.1326441
10,20.39173,14.82130,0.167367916,56.7535809
10,20.39173,15.02025,0.169329758,55.0129667
10,20.39173,15.21919,0.16265001,49.3103601
10,20.39173,15.41814,0.156578037,46.6728013
10,20.39173,15.61708,0.149838044,47.2888492
10,20.39173,15.81602,0.142966073,47.5521592
10,20.39173,16.01497,0.13995361,43.646301
10,20.39173,16.21391,0.130337203,35.2970148
10,20.39173,16.41285,0.12463567,40.2267251
10,20.39173,16.61180,0.118177473,35.274176
10,20.39173,16.81074,0.10992388,34.3675187
10,20.39173,17.00968,0.102370039,30.7827091
10,20.39173,17.20863,0.0922535013,23.6479545
10,20.39173,17.40757,0.0842577837,27.2070086
10,20.39173,17.60652,0.0775979545,27.7668059
10,20.39173,17.80546,0.0693459142,20.2411434
10,20.39173,18.00440,0.064459818,19.1394194
10,20.39173,18.20335,0.0594919135,16.7087151
10,20.39173,18.40229,0.0538758444,16.4496531
10,20.39173,18.60123,0.0504238572,18.7564648
10,20.39173,18.80018,0.0438596771,12.6144116
10,20.39173,18.99912,0.039563119,11.6131616
10,20.39173,19.19807,0.0371141024,11.5857702
10,20.39173,19.39701,0.0324161964,9.70999472
10,20.39173,19.59595,0.029813121,9.34463154
10,20.39173,19.79490,0.0264503129,7.4589497
10,20.39173,19.99384,0.024841027,7.90519134
10,20.39173,20.19278,0.0224375896,6.69487637
10,20.39173,20.39173,0.0208742612,6.07475679
10,20.39173,20.59067,0.0193521126,4.97388219
10,20.39173,20.78961,0.0180398911,6.62812929
10,20.39173,20.98856,0.0166879773,4.76473475
10,20.39173,21.18750,0.0155567223,4.49656813
10,20.39173,21.38645,0.0144594082,4.25681795
10,20.39173,21.58539,0.0134886542,3.63870113
10,20.39173,21.78433,0.0129974196,4.01455762
10,20.39173,21.98328,0.010772024,2.59306603
10,20.39173,22.18222,0.0112181219,3.86915479
10,20.39173,22.38116,0.0107039216,3.16772017
10,20.39173,22.58011,0.00881478712,2.35779258
10,20.39173,22.77905,0.0085887265,2.14140541
10,20.59067,2.88468,0.00860385725,2.43875432
10,20.59067,3.08363,0.00920250677,3.55500326
10,20.59067,3.28257,0.00949329956,2.96592886
10,20.59067,3.48151,0.0102297524,3.47270475
10,20.59067,3.68046,0.0115635507,3.27389944
10,20.59067,3.87940,0.0123897907,4.05091884
10,20.59067,4.07835,0.0135128163,4.17152988
10,20.59067,4.27729,0.0137738627,3.27252525
10,20.59067,4.47623,0.0149808385,4.30226093
10,20.59067,4.67518,0.0166320358,5.70496907
10,20.59067,4.87412,0.0181458099,5.38483852
10,20.59067,5.07306,0.0191080495,5.29048038
10,20.59067,5.27201,0.0218537034,7.38539127
10,20.59067,5.47095,0.0221503933,5.46853025
10,20.59067,5.66989,0.0257354053,8.20308525
10,20.59067,5.86884,0.028048347,9.45081847
10,20.59067,6.06778,0.0308236863,8.3639561
10,20.59067,6.26673,0.0333889326,10.2302013
10,20.59067,6.46567,0.0384892888,12.2340629
10,20.59067,6.66461,0.0411984304,12.2272438
10,20.59067,6.86356,0.0482133163,13.9397986
10,20.59067,7.06250,0.0515592229,17.6557408
10,20.59067,7.26144,0.055732781,17.3617483
10,20.59067,7.46039,0.0613758179,21.3726163
10,20.59067,7.65933,0.0677561494,20.6175999
10,20.59067,7.85828,0.0733540703,23.3161369
10,20.59067,8.05722,0.0803564519,25.0789954
10,20.59067,8.25616,0.0886934009,27.8895958
10,20.59067,8.45511,0.0971660739,29.6862957
10,20.59067,8.65405,0.103487687,30.5211094
10,20.59067,8.85299,0.113994741,32.0517602
10,20.59067,9.05194,0.121657983,33.7189457
10,20.59067,9.25088,0.130462271,37.6045877
10,20.59067,9.44982,0.133882956,43.6600204
10,20.59067,9.64877,0.140158987,42.2152162
10,20.59067,9.84771,0.146230104,42.6092869
10,20.59067,10.04666,0.150455857,48.1231003
10,20.59067,10.24560,0.160040475,51.2397694
10,20.59067,10.44454,0.162338501,50.6970973
10,20.59067,10.64349,0.165454252,52.1024046
10,20.59067,10.84243,0.167380841,51.4421698
10,20.59067,11.04137,0.167978423,49.6195355
10,20.59067,11.24032,0.17444558,54.8952359
10,20.59067,11.43926,0.171134685,47.221606
10,20.59067,11.63821,0.171582232,57.9391823
10,20.59067,11.83715,0.171565867,50.5035031
10,20.59067,12.03609,0.172266118,53.1586915
10,20.59067,12.23504,0.171236614,53.5604355
10,20.59067,12.43398,0.172628551,48.1143111
10,20.59067,12.63292,0.171719367,53.196257
10,20.59067,12.83187,0.172122984,51.777125
10,20.59067,13.03081,0.172752801,51.0668898
10,20.59067,13.22975,0.173436671,56.9053412
10,20.59067,13.42870,0.169335915,49.8922476
10,20.59067,13.62764,0.170700759,46.8583838
10,20.59067,13.82659,0.171619557,46.9322158
10,20.59067,14.02553,0.172703885,51.4527661
10,20.59067,14.22447,0.16907572,56.679823
10,20.59067,14.42342,0.169660013,48.9222994
10,20.59067,14.62236,0.168931356,51.2898163
10,20.59067,14.82130,0.163511174,46.1075502
10,20.59067,15.02025,0.157888204,43.107828
10,20.59067,15.21919,0.152861994,46.7036466
10,20.59067,15.41814,0.157155699,41.7384274
10,20.59067,15.61708,0.149136736,40.8916375
10,20.59067,15.81602,0.137305867,37.299541
10,20.59067,16.01497,0.133727419,39.9226776
10,20.59067,16.21391,0.129575358,41.0746997
10,20.59067,16.41285,0.1199868,30.8060233
10,20.59067,16.61180,0.117888276,35.3123675
10,20.59067,16.81074,0.108881705,34.6554674
10,20.59067,17.00968,0.0938981598,30.2789337
10,20.59067,17.20863,0.0907461151,26.1974432
10,20.59067,17.40757,0.0817987136,26.5434324
10,20.59067,17.60652,0.0730848138,23.5675126
10,20.59067,17.80546,0.066515667,20.1020586
10,20.59067,18.00440,0.0633274059,19.6967473
10,20.59067,18.20335,0.0561264447,15.8446764
10,20.59067,18.40229,0.0524107102,15.1335272
10,20.59067,18.60123,0.0464280108,12.0206382
10,20.59067,18.80018,0.0419989107,12.9876776
10,20.59067,18.99912,0.0375475643,10.8761102
10,20.59067,19.19807,0.0334639071,10.2914235
10,20.59067,19.39701,0.0310114551,11.5170535
10,20.59067,19.59595,0.0273841676,7.51613708
10,20.59067,19.79490,0.0261868444,7.21240593
10,20.59067,19.99384,0.0223847232,5.67070003
10,20.59067,20.19278,0.0209916599,6.85796976
10,20.59067,20.39173,0.0195786719,6.7233778
10,20.59067,20.59067,0.0181462261,5.74687232
10,20.59067,20.78961,0.016419206,4.47780726
10,20.59067,20.98856,0.0154119408,4.96270862
10,20.59067,21.18750,0.0139466636,5.19479238
10,20.59067,21.38645,0.0131754712,3.72437777
10,20.59067,21.58539,0.012161288,4.18799493
10,20.59067,21.78433,0.0108975911,3.58893019
10,20.59067,21.98328,0.0106032801,1.89911222
10,20.59067,22.18222,0.00966509911,2.69011206
10,20.59067,22.38116,0.00881258428,2.83862562
10,20.59067,22.58011,0.00856359907,2.3799428
10,20.78961,2.88468,0.0080303581,2.14525621
10,20.78961,3.08363,0.00762880045,2.85779946
10,20.78961,3.28257,0.0088511345,2.84719917
10,20.78961,3.48151,0.00984866587,2.67189563
10,20.78961,3.68046,0.0106988184,3.02305928
10,20.78961,3.87940,0.0109978027,3.29402323
10,20.78961,4.07835,0.011617692,4.01360317
10,20.78961,4.27729,0.0134223866,3.78325066
10,20.78961,4.47623,0.0142425316,3.70762364
10,20.78961,4.67518,0.0151534009,5.35068322
10,20.78961,4.87412,0.0163984221,4.13759746
10,20.78961,5.07306,0.0180173038,5.48087133
10,20.78961,5.27201,0.0195323679,6.33004979
10,20.78961,5.47095,0.0220126606,6.07447156
10,20.78961,5.66989,0.0236442992,7.17604318
10,20.78961,5.86884,0.0257327042,7.61166128
10,20.78961,6.06778,0.0284714778,7.90915469
10,20.78961,6.26673,0.0320914601,10.7502823
10,20.78961,6.46567,0.0348987246,8.65696002
10,20.78961,6.66461,0.0391627869,12.8915223
10,20.78961,6.86356,0.0440605918,11.5377046
10,20.78961,7.06250,0.0496256083,15.687368
10,20.78961,7.26144,0.0547578439,14.0313789
10,20.78961,7.46039,0.057942083,18.8580151
10,20.78961,7.65933,0.0654592819,18.8101246
10,20.78961,7.85828,0.0698978541,19.4572295
10,20.78961,8.05722,0.0765756016,27.912491
10,20.78961,8.25616,0.0824324287,25.6574769
10,20.78961,8.45511,0.092246976,28.7688067
10,20.78961,8.65405,0.103294774,30.8393804
10,20.78961,8.85299,0.109034357,31.2281916
10,20.78961,9.05194,0.118933202,35.3744896
10,20.78961,9.25088,0.126371182,32.1055017
10,20.78961,9.44982,0.130077441,37.2701609
10,20.78961,9.64877,0.136218994,39.6244345
10,20.78961,9.84771,0.144396744,41.6955591
10,20.78961,10.04666,0.147481261,41.3122875
10,20.78961,10.24560,0.150472056,43.184515
10,20.78961,10.44454,0.158713868,52.4714819
10,20.78961,10.64349,0.161386941,53.2392464
10,20.78961,10.84243,0.164881082,52.5407353
10,20.78961,11.04137,0.165216536,49.9812065
10,20.78961,11.24032,0.168890298,54.5867124
10,20.78961,11.43926,0.167321249,46.4800396
10,20.78961,11.63821,0.173275763,54.5432586
10,20.78961,11.83715,0.170433721,50.9215941
10,20.78961,12.03609,0.169594604,50.9432467
10,20.78961,12.23504,0.175384612,57.0978904
10,20.78961,12.43398,0.17006934,55.1311461
10,20.78961,12.63292,0.171835164,59.2551837
10,20.78961,12.83187,0.171906069,55.2495975
10,20.78961,13.03081,0.171655578,56.1123709
10,20.78961,13.22975,0.171047699,53.552623
10,20.78961,13.42870,0.175187696,60.3605672
10,20.78961,13.62764,0.171157859,50.1032079
10,20.78961,13.82659,0.169325543,56.9868452
10,20.78961,14.02553,0.171430277,53.8650164
10,20.78961,14.22447,0.166124042,46.359568
10,20.78961,14.42342,0.166731292,51.6344091
10,20.78961,14.62236,0.164758214,50.0706859
10,20.78961,14.82130,0.161480677,44.3384725
10,20.78961,15.02025,0.154900522,52.1689986
10,20.78961,15.21919,0.157708864,48.4131422
10,20.78961,15.41814,0.147493681,46.5768354
10,20.78961,15.61708,0.145745736,47.2849931
10,20.78961,15.81602,0.13144522,45.54246
10,20.78961,16.01497,0.135216155,40.8470943
10,20.78961,16.21391,0.125846944,33.4054401
10,20.78961,16.41285,0.118407123,38.7684696
10,20.78961,16.61180,0.110860042,32.4567411
10,20.78961,16.81074,0.0975054112,29.498668
10,20.78961,17.00968,0.0933404617,28.6311991
10,20.78961,17.20863,0.0816505648,23.8657471
10,20.78961,17.40757,0.0775571615,24.1255609
10,20.78961,17.60652,0.0717638244,23.0513503
10,20.78961,17.80546,0.0668003195,17.9571217
10,20.78961,18.00440,0.0575897257,18.2200508
10,20.78961,18.20335,0.0536801068,17.5562683
10,20.78961,18.40229,0.0496074894,16.0525425
10,20.78961,18.60123,0.0443360308,12.7658063
10,20.78961,18.80018,0.0401550015,13.1962789
10,20.78961,18.99912,0.0351291345,10.6738543
10,20.78961,19.19807,0.0314157991,10.4861359
10,20.78961,19.39701,0.0281227404,7.90398467
10,20.78961,19.59595,0.0262291802,7.8014706
10,20.78961,19.79490,0.0229458656,8.26469335
10,20.78961,19.99384,0.0215449614,6.11230777
10,20.78961,20.19278,0.0197343382,5.78148743
10,20.78961,20.39173,0.01777818,6.01360041
10,20.78961,20.59067,0.0165898071,4.32693686
10,20.78961,20.78961,0.0151799504,4.25071379
10,20.78961,20.98856,0.0142274919,4.24564753
10,20.78961,21.18750,0.013028571,4.53756057
10,20.78961,21.38645,0.0121898799,3.83411611
10,20.78961,21.58539,0.0111455293,3.81224028
10,20.78961,21.78433,0.0103110612,3.25586247
10,20.78961,21.98328,0.0101408653,2.94850025
10,20.78961,22.18222,0.00845235488,2.14521114
10,20.78961,22.38116,0.00802773422,1.95064014
10,20.78961,22.58011,0.00829458667,1.94173819
10,20.98856,3.08363,0.00769330308,2.50859667
10,20.98856,3.28257,0.00862212292,2.57888762
10,20.98856,3.48151,0.00900386251,2.83206291
10,20.98856,3.68046,0.00964449799,2.54969055
10,20.98856,3.87940,0.010705001,3.15655956
10,20.98856,4.07835,0.0108681273,3.41363046
10,20.98856,4.27729,0.0123234667,4.10995747
10,20.98856,4.47623,0.0129760434,3.9239922
10,20.98856,4.67518,0.0140643433,4.00308004
10,20.98856,4.87412,0.0154251485,4.28038983
10,20.98856,5.07306,0.016536135,4.71480761
10,20.98856,5.27201,0.0182215979,5.23668779
10,20.98856,5.47095,0.0200946998,6.86090566
10,20.98856,5.66989,0.0218753292,6.90670574
10,20.98856,5.86884,0.0238211449,7.28070888
10,20.98856,6.06778,0.026740653,7.55336209
10,20.98856,6.26673,0.029546066,8.93285304
10,20.98856,6.46567,0.0336210099,9.70072954
10,20.98856,6.66461,0.0375130992,11.9686367
10,20.98856,6.86356,0.0411152637,10.7537376
10,20.98856,7.06250,0.0476792524,15.4572961
10,20.98856,7.26144,0.0497310516,12.8595687
10,20.98856,7.46039,0.0566279102,16.3174088
10,20.98856,7.65933,0.0621997998,16.5657064
10,20.98856,7.85828,0.068331262,21.886917
10,20.98856,8.05722,0.0744696926,21.6136115
10,20.98856,8.25616,0.0836100529,23.4527312
10,20.98856,8.45511,0.0867230316,25.7728591
10,20.98856,8.65405,0.0967277875,29.6183135
10,20.98856,8.85299,0.105760849,35.3584471
10,20.98856,9.05194,0.1141826,39.7062899
10,20.98856,9.25088,0.11953544,35.8651186
